source_key,source_name,part,division,subdivision,section,section_title,content
ca_gl_10,Guidelines on CLBG,GUIDELINES ON COMPANY LIMITED BY GUARANTEE,,,GUIDELINES ON COMPANY LIMITED BY GUARANTEE,GUIDELINES ON COMPANY LIMITED BY GUARANTEE,These Guidelines are issued pursuant to section 20C of the Companies Commission of Malaysia Act 2001.
ca_gl_10,Guidelines on CLBG,GUIDELINES ON COMPANY LIMITED BY GUARANTEE,,,A. INTRODUCTION,A. INTRODUCTION,1. A company limited by guarantee (CLBG) is a public company incorporated with the principal liability of its members limited by the constitution to such amount as the members undertake to contribute to the assets of the company if the company is wound up. 2. Activities of a CLBG must be in line with the objects as specified in
ca_gl_10,Guidelines on CLBG,GUIDELINES ON COMPANY LIMITED BY GUARANTEE,,,paragraph 5. There are two types of CLBG that can be incorporated under,paragraph 5. There are two types of CLBG that can be incorporated under,"the Companies Act 2016 (CA 2016): (a) a CLBG without the word ""Berhad"" or ""Bhd.""; or (b) a CLBG with the word ""Berhad"" or ""Bhd.""."
ca_gl_10,Guidelines on CLBG,GUIDELINES ON COMPANY LIMITED BY GUARANTEE,,,B. INCORPORATION UNDER SECTION 45 OF THE CA 2016,B. INCORPORATION UNDER SECTION 45 OF THE CA 2016,"3. A CLBG may be incorporated by lodging an application to the Registrar together with a constitution. 4. A CLBG shall be incorporated as a public company with the word ""Berhad"" or the abbreviation ""Bhd."" at the end of its name pursuant to section 11(2) and section 25(1)(a) of the CA 2016. Revised on 15 July 2025 5. A CLBG can only be formed for the following objects: (a) providing recreation or amusement; (b) promoting commerce and industry; (c) promoting art; (d) promoting science; (e) promoting religion; (f) promoting charity; (g) promoting pension or superannuation schemes; or (h) promoting any other objects useful for the community or country, such as: (i) environment; (ii) health; (iii) education; (iv) research; (v) social; or (vi) sports. 6. For avoidance of doubt, no other company can be formed for the purposes specified under paragraph 5. 7. A foreign CLBG or any foreign company carrying out the objects under"
ca_gl_10,Guidelines on CLBG,GUIDELINES ON COMPANY LIMITED BY GUARANTEE,,,paragraph 5 must be incorporated as a new CLBG under the CA 2016. This,paragraph 5 must be incorporated as a new CLBG under the CA 2016. This,"is to ensure that all entities carrying out the objects under paragraph 5 are subjected to the same requirements and procedures which are set out under CLBG Guidelines. This is also in view of the vulnerability faced by such sector relating to the potential risks on money laundering and terrorism financing activities. 8. If any Ministry, Government Agency or authority intends to incorporate a CLBG, an approval letter from the Ministry, Government Revised on 15 July 2025 Agency or the authority is required to be submitted together with the application to incorporate a CLBG. 9. It is advisable that the incorporation of a CLBG is carried out through a company secretary."
ca_gl_10,Guidelines on CLBG,GUIDELINES ON COMPANY LIMITED BY GUARANTEE,,,C. TRAINING REQUIREMENT FOR CLBG SECRETARY,C. TRAINING REQUIREMENT FOR CLBG SECRETARY,10. A company secretary acting as a secretary for a CLBG must successfully complete a training or course focused on CLBG under the CA 2016 organized by SSM within three (3) years from the issuance of CLBG Guideline. Those who have attended the training within the two (2) years preceding the issuance of this CLBG Guideline are exempted from this requirement.
ca_gl_10,Guidelines on CLBG,GUIDELINES ON COMPANY LIMITED BY GUARANTEE,,,D. REQUIREMENT OF PROMOTER OR DIRECTOR,D. REQUIREMENT OF PROMOTER OR DIRECTOR,"11. A promoter or director of a CLBG must be a person who is fit and proper and is not disqualified under the CA 2016. 12. Without limiting to the following, for the purposes of determining whether a person is fit and proper, the Registrar may: (a) assess the experience, qualification and competency of the promoter or director which would assist him in carrying out his duties as director of the CLBG; (b) assess the reputation, character and integrity of the promoter or director; or Revised on 15 July 2025 (c) assess the result of security vetting on the promoter or proposed director, conducted by the Royal Malaysian Police and/or other agencies."
ca_gl_10,Guidelines on CLBG,GUIDELINES ON COMPANY LIMITED BY GUARANTEE,,,E. APPOINTMENT OF DIRECTOR,E. APPOINTMENT OF DIRECTOR,"13. The Registrar may, if he is satisfied that a person is fit and proper and competent to perform the duties of a director under the CA 2016, approve the person as a director of a CLBG."
ca_gl_10,Guidelines on CLBG,GUIDELINES ON COMPANY LIMITED BY GUARANTEE,,,F. REQUIREMENT AS TO CONSTITUTION,F. REQUIREMENT AS TO CONSTITUTION,"14. Unlike any other company, a CLBG is required to have a constitution with, among others, the following requirements: (i) the name of the company; (ii) the objects of the company; (iii) the capacity, rights, powers and privileges of the company; (iv) the amount up to which the member undertakes to contribute to the assets of the company in the event of it being wound up; (v) the full names, addresses and occupations of the promoter; (vi) the number of members with which the company proposed to be incorporated; and (vii) any other matters as the company wishes to include in its constitution. 15. A CLBG shall submit its constitution to the Registrar upon an application for incorporation. The CLBG shall adopt the model constitution provided by the Registrar. For the purposes of incorporation, the CLBG must Revised on 15 July 2025 adopt Part A of the model constitution. Notwithstanding, the CLBG may insert additional clauses which does not supersede the CA 2016. 16. A CLBG must ensure that its financial resources are utilised solely for the purposes of carrying its objects. In conducting its activities, it must ensure that it does not depart from the objects for which it was established for. 17. A CLBG is required to comply at all times with all the provisions set forth in its constitution. 18."
ca_gl_10,Guidelines on CLBG,GUIDELINES ON COMPANY LIMITED BY GUARANTEE,,,F. REQUIREMENT AS TO CONSTITUTION,F. REQUIREMENT AS TO CONSTITUTION,"In cases where the constitution requires amendment, upon the approval of the Registrar, the CLBG shall lodge the amended constitution together with the approval letter within 30 days from such approval."
ca_gl_10,Guidelines on CLBG,GUIDELINES ON COMPANY LIMITED BY GUARANTEE,,,G. SEGMENTAL REPORTING,G. SEGMENTAL REPORTING,"19. From time to time, the Registrar may require, CLBG to submit a segmental reporting (SR) for CLBG. The SR may include but not limited to CLBG's financial information. 20. For the purposes of paragraph 19, if a CLBG gives to or receives from any organization any fund, donation or contribution, the CLBG is required: (a) to make appropriate disclosure on the funds, donations, contributions in the notes to the financial statements; and (b) to make appropriate disclosure on the operational expenses in the notes to the financial statements. Revised on 15 July 2025 21. A CLBG must keep a list of the funds, donations or contribution at all times as follows: (a) List of fund, donation or contribution given to the respective party: (i) the name of individual, company, associate, counterpart, etc; (ii) the correspondence address of the respective party; (iii) the amount of fund, donation or contribution to each party. Please specify whether in Ringgit Malaysia or foreign currency; (iv) the date of transaction; and (v) the accounting records and supporting documents that is relevant to that particular transaction. (b) List of fund, donation or contribution received from the respective party: (i) the name of individual/company/associate/counterpart/ etc.; (ii) the correspondence address of the respective party; (iii) the amount of fund, donation or contribution by each party."
ca_gl_10,Guidelines on CLBG,GUIDELINES ON COMPANY LIMITED BY GUARANTEE,,,G. SEGMENTAL REPORTING,G. SEGMENTAL REPORTING,"Please specify whether in Ringgit Malaysia or foreign currency; (iv) the date of transaction; and (v) the accounting records and supporting documents that is relevant to that particular transaction. Revised on 15 July 2025 22. A CLBG should keep bank statements as evidence in relation to the transactions of the fund, donations or contributions as specified in"
ca_gl_10,Guidelines on CLBG,GUIDELINES ON COMPANY LIMITED BY GUARANTEE,,,paragraph 21(a) and (b) of the Guidelines.,paragraph 21(a) and (b) of the Guidelines.,"23. At any time during a year, the Registrar may issue a notice and require a CLBG to submit the Financial Information Form ( Borang Maklumat Kewangan - BMK) to SSM."
ca_gl_10,Guidelines on CLBG,GUIDELINES ON COMPANY LIMITED BY GUARANTEE,,,H. GENERAL CONDITIONS OF CLBG,H. GENERAL CONDITIONS OF CLBG,"24. A CLBG shall comply with all conditions as follows: (a) shall ensure that the financial resources are used in accordance with the constitution of the company at all times. (b) unless approved by the Registrar- (i) a CLBG shall not amend its constitution; (ii) a CLBG shall not appoint any new director; (iii) a CLBG shall not allow the payment of any fee, salary or fixed allowance to its directors; (iv) a CLBG shall not solicit any contribution or donation from the public; and (v) a CLBG shall not establish or hold any subsidiary; and (c) where a CLBG intends to pay any fee, salary and fixed allowance to its director, the total amount payable shall not exceed thirty (30) percent of the current assets of the CLBG before the payment is made on the condition that7 Revised on 15 July 2025 (i) a CLBG shall have been incorporated for not less than two (2) years; and (ii) a CLBG shall be able to pay debts when the debts become due and payable within twelve (12) months immediately after the payment is made."
ca_gl_10,Guidelines on CLBG,GUIDELINES ON COMPANY LIMITED BY GUARANTEE,,,"I. LICENCE TO OMIT THE WORD ""BERHAD"" OR THE","I. LICENCE TO OMIT THE WORD ""BERHAD"" OR THE","ABBREVIATION ""BHD."" UNDER SECTION 45(3) CA 2016 25. A CLBG may apply to the Minister for a licence to omit the word ""Berhad"" or the abbreviation ""Bhd."" from its name. An application shall be made under section 45(3) of the CA 2016 in accordance with requirements of Companies Regulations (Licence for Omission of "" Berhad"" or ""Bhd."") 2025 [P.U.(A) 213/2025] (""Regulations"") which came into force on 15 July 2025. 26. The Minister may issue a licence for the omission of the word B""erhad"" or the abbreviation ""Bhd."" from the name of CLBG if the Minister is satisfied that all requirements under the Regulations are complied with."
ca_gl_10,Guidelines on CLBG,GUIDELINES ON COMPANY LIMITED BY GUARANTEE,,,J. REVOCATION OF LICENCE UNDER SECTION 45(3) CA 2016,J. REVOCATION OF LICENCE UNDER SECTION 45(3) CA 2016,"27. In the event a CLBG fails to comply with any of such terms and conditions, the licence issued may be revoked by the Minister. Upon revocation, the Registrar shall re-insert the word "" Berhad"" or the abbreviation ""Bhd."" at the end of the name of the company in the Register. 28. A CLBG shall not be eligible to apply for licence to omit the word ""Berhad"" or the abbreviation ""Bhd."" within twenty-four (24) months after the revocation of its licence. Revised on 15 July 2025"
ca_gl_10,Guidelines on CLBG,GUIDELINES ON COMPANY LIMITED BY GUARANTEE,,,"K. RE-APPLICATION TO OMIT THE WORD ""BERHAD"" OR THE","K. RE-APPLICATION TO OMIT THE WORD ""BERHAD"" OR THE","ABBREVIATION THE ABBREVIATION ""BHD."" 29. A CLBG may apply to the Minister, through the Registrar, to omit the word ""Berhad"" or the abbreviation ""Bhd."" from its name after its licence has been revoked after twenty-four months pursuant to the Regulations. The Registrar shall omit the word ""Berhad"" or the abbreviation ""Bhd."" as part of the CLBG's name upon the issuance of a licence by the Minister under section 45(3) of the CA 2016."
ca_gl_10,Guidelines on CLBG,OF THE CA 2016,,,OF THE CA 2016,OF THE CA 2016,"30. A CLBG shall not hold land unless a licence has been obtained from the Minister. For the purpose of this paragraph, the word ""land"" is referred to as per the National Land Code (Revised 2020) [Act 828]. 31. An application shall be made under section 45(4) of the CA 2016 in accordance with requirements of Companies Regulations (Licence for Land Holding) 2025 [P.U.(A) 211/2025] which came into force on 15 July 2025."
ca_gl_10,Guidelines on CLBG,OF THE CA 2016,,,M. OTHER DEALINGS RELATED TO LAND FOR CLBG,M. OTHER DEALINGS RELATED TO LAND FOR CLBG,"32. A CLBG shall not charge, mortgage, lease, subdivide, partition, dispose or transfer land of the CLBG without prior approval of the Registrar."
ca_gl_10,Guidelines on CLBG,OF THE CA 2016,,,N. SUBMISSION OF APPLICATIONS TO SSM,N. SUBMISSION OF APPLICATIONS TO SSM,"33. Checklists (1) to (8) shall form part of the application documents to be submitted when lodging such application pursuant to CLBG Guidelines. Revised on 15 July 2025 The checklists for each application are as follows: Checklist 1 Application Pre-Incorporation of CLBG. • Application to omit the word ""Berhad"" or the abbreviation ""Bhd"" from a CLBG's name. Checklist 2 • Re-application to omit the word ""Berhad"" or the abbreviation ""Bhd"" from a CLBG's name. Application of appointment of new director of Checklist 3"
ca_gl_10,Guidelines on CLBG,CLBG,,,CLBG,CLBG,"Checklist 4 Application of amendment of constitution for CLBG Checklist 5A Application to hold land by CLBG Application to charge, mortgage, lease, subdivide, Checklist 5B partition, dispose or transfer the land by CLBG Application to solicit donations or make any money Checklist 6 contribution from the public by CLBG Application to pay any fees, salaries, fixed allowances Checklist 7 and other benefits to each director of CLBG Application to establish or hold any subsidiary by Checklist 8"
ca_gl_10,Guidelines on CLBG,CLBG,,,CLBG,CLBG,"In addition, the checklists includes the following Annexures as below: Sample of constitution Annexure 1 Template on proposed amendment of constitution Annexure 2 Template on biodata of founder/director Annexure 3 Template on estimated/ forecasted income and Annexure 4 expenditure for 2 years Checklist 1 Ap | plication Pre-Incorporation of CLBG. Checklist 2 | • Application to omit the word ""Berhad"" or the abbreviation ""Bhd"" from a CLBG's name. • Re-application to omit the word ""Berhad"" or the abbreviation ""Bhd"" from a CLBG's name. Checklist 3 | Application of appointment of new director of"
ca_gl_10,Guidelines on CLBG,CLBG,,,CLBG,CLBG,"Checklist 4 Ap | plication of amendment of constitution for CLBG Checklist 5A A | pplication to hold land by CLBG Checklist 5B | Application to charge, mortgage, lease, subdivide, partition, dispose or transfer the land by CLBG Checklist 6 | Application to solicit donations or make any money contribution from the public by CLBG Checklist 7 | Application to pay any fees, salaries, fixed allowances and other benefits to each director of CLBG Checklist 8 | Application to establish or hold any subsidiary by"
ca_gl_10,Guidelines on CLBG,CLBG,,,CLBG,CLBG,"Sample of constitution Annexure 1 | Template on proposed amendment of constitution A | nnexure 2 Template on biodata of founder/director Annexure 3 | Template on estimated/ forecasted income and expenditure for 2 years | Annexure 4 Revised on 15 July 2025 Template on statutory Declaration by a Director of CLBG pertaining to conditions of solicitation of Annexure 5 donation or contribution Conditions of solicitation of donation or contribution Annexure 6 34. An application shall be rejected for failure to meet the requirements in checklists (1) to (8), whichever is applicable."
ca_gl_10,Guidelines on CLBG,CLBG,,,O. WINDING UP,O. WINDING UP,"35. In the event of the winding up and dissolution of a CLBG, any remaining assets after settling all its debts and liabilities shall not be paid to or distributed among the members of the CLBG but shall be given or transferred to another body or CLBG (transferee) according to section 45(2) of the CA 2016. The transferee shall have: (i) objects similar to the transferor; or (ii) objects of promoting charity and anything incidental or conducive to such objects."
ca_gl_10,Guidelines on CLBG,CLBG,,,P. EFFECTIVE DATE OF THESE GUIDELINES,P. EFFECTIVE DATE OF THESE GUIDELINES,36. These Guidelines take effect on 15 July 2025 and the Guidelines on Company Limited by Guarantee issued on 27 September 2021 is hereby revoked.
ca_gl_10,Guidelines on CLBG,COMPANIES COMMISSION OF MALAYSIA,,,COMPANIES COMMISSION OF MALAYSIA,COMPANIES COMMISSION OF MALAYSIA,15 JULY 2025 Template on statutory Declaration by a Director of CLBG pertaining to conditions of solicitation of donation or contribution | Annexure 5 Conditions of solicitation of donation or contribution | Annexure 6
